,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1736,13.7%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"A nose of raspberry and crushed summer herbs leads into assertive flavors of raspberry, clove, smoke and spice in this Red Newt red. Impressive structure and finish. An elegant find. Pair with duck, pasta dishes.",Glacier Ridge Vineyards,,Red Newt Cellars 2007 Glacier Ridge Vineyards Cabernet Franc (Finger Lakes),$39, New York,88, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Red Newt Cellars
1737,12.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This savory Cab Franc starts with aromas of smoked sausage, red currants and clove, followed by flavors of plum, black cherry and leather. Good tannic structure, meaty complexity and a lingering finish give it further character. Ageable and complex, it will pair well with game and lamb.",Estate,,Rooster Hill 2007 Estate Cabernet Franc (Finger Lakes),$17, New York,88, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Rooster Hill
1738,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"Broody and beautiful, the nose on this wine offers plum, clove and cedar spice. Its juicy, mouthfilling flavors of blackberry, leather and spice are backed by a good tannic structure and overall, the wine is a winner.",Limited Reserve,,Lucas Vineyards 2007 Limited Reserve Cabernet Franc (Finger Lakes),$18, New York,87, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Lucas Vineyards
1739,13.6%,"Utiel-Requena, Levante, Spain",750 ml,Red, Spain,10/1/2009,"An interesting if not exactly perfect Cab Franc from central Spain. It has some of the grape's typical leafy dampness but in the mouth the wine is bright and brutally tannic, with blackberry, plum and cassis flavors. Ripe, chewy and meaty, with plenty of power and fruit but not a ton of finesse.",El Cabernetf de Chozas Carrascal,USA Wine Imports,Chozas Carrascal 2006 El Cabernetf de Chozas Carrascal Cabernet Franc (Utiel-Requena),$49, Levante,87,Utiel-Requena,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2006,Chozas Carrascal
1740,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This elegant red starts with aromas of smoke, raspberry and chocolate, followed by mouthfilling flavors of cranberry, spice and red berry. Smooth tannins and a pretty finish make this an elegant wine with authority. Pair with duck breast, cheeses, beef.",,,Red Newt Cellars 2007 Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Red Newt Cellars
1741,13%,"Missouri, Missouri, US",750 ml,Red, US,10/1/2009,"This wine has an elegant, refreshing character that offers complexity as well as approachability. The nose is a combination of red berry, spice and pepper, and on the palate, spicy, savory flavors give the wine a meaty complexity. Overall though, it offers good balance and minerality and a long, appealing finish.",,,Westphalia Vineyards 2007 Cabernet Franc (Missouri),$14, Missouri,87,Missouri,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Cabernet Franc,2007,Westphalia Vineyards
1742,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This fruit-forward red displays aromas of cherry, tomato and red berry, and on the palate, the wine is spicy and soft, with red berry and spice flavors dominating. A red with spirit and class. Pair with grilled duck breast.",,,Ravines 2007 Cabernet Franc (Finger Lakes),$19, New York,87, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Ravines
1743,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"Bright cherry and vanilla aromas lead this plucky, ageable Cab Franc from the Finger Lakes. Flavors of pepper, cherry and spice on the palate are balanced by a good acidity and the wine ends on a spiced note. Pair with cheeses, poultry.",,,Shaw 2005 Cabernet Franc (Finger Lakes),$25, New York,86, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2005,Shaw
1744,12%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This elegant Cabernet Franc displays pronounced aromas of cherry, vanilla and raspberry, followed by fresh red berry and toast on the palate. Medium-bodies and balanced with fine tannins and a lingering finish. Pair with creamy cheeses, poultry, game.",Estate Grown,,Knapp 2007 Estate Grown Cabernet Franc (Cayuga Lake),$15, New York,86, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Cayuga Lake,Not rated yet [Add Your Review],Cabernet Franc,2007,Knapp
1745,12.8%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This bouyant red starts with red berry and spice aromas, leading into a balanced, pleasant array of red berry, black cherry and cedar on the palate. Friendly and expressive, it's a quaffable wine for myriad occasions.",,,Hosmer 2007 Cabernet Franc (Cayuga Lake),$18, New York,85, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Cayuga Lake,Not rated yet [Add Your Review],Cabernet Franc,2007,Hosmer
1746,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,10/1/2009,"This wine start with vivacious aromas of strawberry, pepper and raspberry on the nose, followed by green herbs, cranberry, red berry and smoke on the palate. Good structure and acidity means it will pair well with versatile dishes and flavors.",,,Glenora 2007 Cabernet Franc (Finger Lakes),$16, New York,85, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Glenora
1747,N/A,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,9/1/2009,"It's lush and fragrant with sweet cherry and plum, truffle and smoke, moist earth and mocha. Surprisingly delicate in the mouth, and yet not shy with the flavors, which stack generously one upon the other, finishing with black olive and slightly bitter baker's chocolate.",,,Nefarious 2007 Cabernet Franc (Wahluke Slope),$28, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Wahluke Slope,Not rated yet [Add Your Review],Cabernet Franc,2007,Nefarious
1748,13%,"Bourgueil, Loire Valley, France",750 ml,Red, France,9/1/2009,"An enticing, perfumed wine, with velvet tannins, blueberry fruit flavors and a dense core of dryness. The wine has freshness but it has weight, too, based on smoky wood flavors and a final sweet and sour juiciness.",Cuvée les Bézards,Robert Kacher Selections,Château de Minière 2006 Cuvée les Bézards Cabernet Franc (Bourgueil),$20, Loire Valley,89,Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2006,Château de Minière
1749,14.5%,"Loncomilla Valley, Chile",750 ml,Red, Chile,9/1/2009,"New World Cabernet Franc with none of France's leafiness but a whole lot of ribald black fruit. Maybe a touch more herbal and spicy than Gillmore's Cab Sauvignon; it has good depth, lots of fruit, sweetness and richness. Lip-smacking, tannic and a lot like Carmenère in terms of weight and herbal influence.",Hacedor de Mundos Reserva,The Rising Star Group,Gillmore 2005 Hacedor de Mundos Reserva Cabernet Franc (Loncomilla Valley),$25,Loncomilla Valley,89,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2005,Gillmore
1750,12.5%,"Saumur, Loire Valley, France",750 ml,Red, France,9/1/2009,"Spicy, smoky fruit, with soft tannins and a fresh tobacco aroma, this wine exhibits all the enticing characters of cool-climate Cabernet Franc. It is fresh, fruity, with cranberry juice tannins and alluring acidity.",,Robert Kacher Selections,Domaine des Hauts de Sanziers 2008  Saumur,$16, Loire Valley,88,Saumur,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2008,Domaine des Hauts de Sanziers
1751,13.5%,"Anjou, Loire Valley, France",750 ml,Red, France,9/1/2009,"From a vineyard that is being converted to biodynamic farming, here is a rich, dense wine, impressive for the year. The fruit is smoky, with bacon and dark plums over rich wood flavors. It's full in the mouth, the acidity sweet and balanced.",Les Cocainelles,Robert Kacher Selections,Domaine des Grandes Vignes 2007 Les Cocainelles Cabernet Franc (Anjou),$23, Loire Valley,88,Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2007,Domaine des Grandes Vignes
1752,13%,"Anjou, Loire Valley, France",750 ml,Red, France,9/1/2009,"Grassy, smoky wine, with black plum skin tannins dominant. It has just enough warmth to balance the acidity, a wine that is black currant juicy and mineral, with a dry core.",,57 Main Street Wine Co,Château de la Guimonière 2006 Cabernet Franc (Anjou),$9, Loire Valley,87,Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2006,Château de la Guimonière
1753,N/A,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,9/1/2009,"This does not seem technically “correct” but it's interesting and even compelling. Aromas include leather, tobacco and earth; the fruit shows the herbal side of the grape, without suggesting unripeness.",,,Whidbey Island Winery 2006 Cabernet Franc (Yakima Valley),$18, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2006,Whidbey Island Winery
1754,12%,"Rosé de Loire, Loire Valley, France",750 ml,Rose, France,9/1/2009,"Still retaining its freshness after 18 months, but with an extra element of caramel and herbs, this is an attractive rosé, certainly to go with food this summer, layering raspberries and crisp acidity in a balanced way.",,David Bowler Wine,Domaine de Montgilet 2007  Rosé de Loire,N/A, Loire Valley,86,Rosé de Loire,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2007,Domaine de Montgilet
1755,13%,"Anjou Villages, Loire Valley, France",750 ml,Red, France,9/1/2009,"Soft, ripe, smoky wine, with cinnamon spice that overlay the intense berry fruits. With its freshness, its core of dry tannin and flavorsome acidity, this is ready to drink now.",,International Vineyards,Domaine de Terrebrune 2006 Cabernet Franc (Anjou Villages),$18, Loire Valley,86,Anjou Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2006,Domaine de Terrebrune
1756,12.5%,"Chinon, Loire Valley, France",750 ml,Red, France,9/1/2009,"Emphasizing the stalkiness of Cabernet Franc, with some smoky flavors and tight, dry tannins, this wine needs a few more months to bring out the berry fruits underneath. The balance, though, is potentially good, with fine fresh acidity.",,Palm Bay International,Remy-Pannier 2008  Chinon,$16, Loire Valley,86,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2008,Remy-Pannier
1757,11%,"Cabernet d'Anjou, Loire Valley, France",750 ml,Rose, France,9/1/2009,"This is a medium-sweet rosé, with flavors of sugared strawberries, always freshened with fragrant acidity. It is fresh and lively, a delicate, low alcohol summer apéritif wine.",,Deprez Wine & Spirits,Domaine du Petit Clocher 2008  Cabernet d'Anjou,$10, Loire Valley,85,Cabernet d'Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2008,Domaine du Petit Clocher
1758,12%,"Anjou, Loire Valley, France",750 ml,Red, France,9/1/2009,"In the dusty, stalky style of Cabernet Franc, this is a light, green pepper-flavored wine that shows the freshness of the year but also suffers from the cool vintage conditions. Drink now.",,Deprez Wine & Spirits,Domaine du Petit Clocher 2007 Cabernet Franc (Anjou),$10, Loire Valley,84,Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2007,Domaine du Petit Clocher
1759,12%,"Rosé de Loire, Loire Valley, France",750 ml,Rose, France,9/1/2009,"Obviously not in the first flush of youth, this dry rosé goes more for mature almond marzipan along with cranberry juice flavors to give some tightness to the texture. Definitely to be drunk now. Screwcap.",,"Ex-Cellars Wine Agencies, Inc",Domaine des Baumard 2006  Rosé de Loire,$14, Loire Valley,84,Rosé de Loire,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2006,Domaine des Baumard
1760,12%,"Cabernet d'Anjou, Loire Valley, France",750 ml,Rose, France,9/1/2009,"Sweet rosé needs freshness, and this now just has sweetness. That said, there is still some pleasure to be found in the candy drop flavors, the light sweet almonds. It is demanding to be drunk with cake rather than fruits. Screwcap.",,"Ex-Cellars Wine Agencies, Inc",Domaine des Baumard 2006  Cabernet d'Anjou,$14, Loire Valley,83,Cabernet d'Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2006,Domaine des Baumard
1761,11.5%,"Cabernet d'Anjou, Loire Valley, France",750 ml,Rose, France,9/1/2009,"An over-sweet rosé for the style. The strawberry freshness that should be there is missing, and the wine has become cloying. Fine when well chilled, perhaps.",,David Bowler Wine,Domaine de Montgilet 2007  Cabernet d'Anjou,N/A, Loire Valley,82,Cabernet d'Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2007,Domaine de Montgilet
1762,N/A,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"Herbal, peppery, tannic and slightly green, but very flavorful and interesting. Green coffee bean flavors are pure varietal; the tannins are tight and compact, with penetrating flavors. The fruit is dark, dense and very compact; the herbal flavors are there, but so is the ripeness, the smoke, the roasted earth and the chocolate.",,,GraEagle 2006 Cabernet Franc (Walla Walla Valley (WA)),$30, Washington,91, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,GraEagle
1763,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"This is the first vintage for Cab Franc as a varietal wine from Gamache. A lot of blueberry and black cherry shows through, along with generous barrel flavors of smoke and toast. It's got winemaker Charlie Hoppes' trademark chocolate, followed with round flavors of vanilla and tobacco, and tannins tasting of tea and earth.",Estate,,Gamache 2006 Estate Cabernet Franc (Columbia Valley (WA)),$24, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Gamache
1764,N/A,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"This is a pure Cab Franc, stylish and varietal. The new oak was limited to just 30%, giving a kick to the natural toastiness of the grape. The fruit mixes blueberries, black cherry and a streak of cassis, then runs into luscious mocha and espresso, with highlights of black pepper and cedar. The tannins have been beautifully managed.",,,Hard Row To Hoe 2006 Cabernet Franc (Wahluke Slope),$32, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Wahluke Slope,Not rated yet [Add Your Review],Cabernet Franc,2006,Hard Row To Hoe
1765,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"This vineyard designate from Chelle den Millie is spicy and tart. There is medium concentration to the fruit, a mix of cassis and black cherry. The overall potency is heightened by strong scents of herbal spice and grippy tannins, ripe but still showing some of the varietal leaf and moist earth flavors.",Reserve,,Basel Cellars 2006 Reserve Cabernet Franc (Columbia Valley (WA)),$36, Washington,88, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Basel Cellars
1766,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"Cabernet Franc ripens nicely in Washington, and has built a bit of a cult following, as it is usually available in tiny quantities from tiny boutiques such as Cuillin Hills. This is a solid effort, loaded with tangy boysenberry and plum-flavored fruit. It's ripe, clean and fruit-driven, and the oak (25% new) lightly handled, adding whiffs of toast and coffee.",Weinbau Vineyard Reserve,,Cuillin Hills 2006 Weinbau Vineyard Reserve Cabernet Franc (Columbia Valley (WA)),$38, Washington,88, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Cuillin Hills
1767,N/A,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,8/1/2009,"Spicy almost to a fault, this Cab Franc, sourced from the excellent Boushey vineyard, is structured along varietal lines, with sharp, earthy tannins, strong coffee flavors, spice and herbs in place of sweet berry flavors. The tannins are powerful but well-managed, with a smooth polish. Some heat in the finish.",Boushey Vineyard Secret Weapon,,Barrage Cellars 2006 Boushey Vineyard Secret Weapon Cabernet Franc (Yakima Valley),$35, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Cabernet Franc,2006,Barrage Cellars
1768,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"An elegant nose of spicebox, cherry, cranberry and pepper are followed by flavors of nut, cherry, cinnamon and spice in this medium-bodied red. The wine offers structure and complexity, with an earthy, lingering finish. Pair with pork, turkey.",,,Dr. Konstantin Frank 2007 Cabernet Franc (Finger Lakes),$20, New York,87, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Dr. Konstantin Frank
1769,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"This red offers bright berry and violet in its pretty, perfumed nose, followed by soft, integrated cherry and pepper flavors. The wine has an impressive complexity and a spicy, lingering finish. Pair with cheeses, duck, turkey.",,,Sheldrake Point 2007 Cabernet Franc (Finger Lakes),$19, New York,86, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Sheldrake Point
1770,13.7%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"This Cab Franc has appealing aromas of soft black cherry, mocha and smoke, and on the palate, like flavors mingle with spice and pepper to produce an elegant, easygoing character. A gentler red that will pair well with pork and fowl.",Sawmill Creek Vineyards,,Red Newt Cellars 2007 Sawmill Creek Vineyards Cabernet Franc (Finger Lakes),$39, New York,86, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Red Newt Cellars
1771,12.8%,"Monticello, Virginia, US",750 ml,Red, US,7/1/2009,"This is a juicy-style Cabernet Franc with a nose of blueberry, vanilla and cherry. On the palate, round blackberry fruit laced with tobacco and cigarbox spice give the wine character. Easy to drink and full of flavor, with a lingering spicy finish.",,,Delfosse 2006 Cabernet Franc (Monticello),$24, Virginia,86,Monticello,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Cabernet Franc,2006,Delfosse
1772,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"An elegant nose of violet and blackberry gives this Cab Franc a graceful start. On the palate, soft cherry and blackberry flavors are punctuated by spice and pepper. An interesting sip that will pair well with fowl, beef.",,,Miles 2006 Cabernet Franc (Finger Lakes),$20, New York,85, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2006,Miles
1773,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"An earthy nose of cherry and spice, followed by flavors of tart cherry, cedar and violet, give this wine a distinctive character. It's balanced and easygoing—a great go-to red for game, turkey and beef.",,,Keuka Spring 2007 Cabernet Franc (Finger Lakes),$19, New York,84, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Keuka Spring
1774,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"An alluring nose of smoke, herbs and tobacco spice start this red. On the palate, the wine has a tart cherry and spice profile combined with some blackberry—a bit lean and acidic but with a good steak or grilled chop, will calm down.",,,Fox Run 2006 Cabernet Franc (Finger Lakes),$18, New York,84, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2006,Fox Run
1775,N/A,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,7/1/2009,"Watermelon and wild cherry fruit leads into a fairly soft, almost soapy midpalate, which shows some dusty accents of musk and cumin. Light as it is, the wine has plenty of toasty oak in the back end, which at the moment overwhelms it.",Anna Maria,,Valley View 2006 Anna Maria Cabernet Franc (Rogue Valley),$35, Oregon,83, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Cabernet Franc,2006,Valley View
1776,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,7/1/2009,"Tobacco, cherry and vanilla on the nose and flavors of red berry and spice give this red a feisty edge. Though the acid and pepper elements are somewhat exaggerated, overall it's a good wine for smoked meats, game.",,,Osprey's Dominion 2005 Cabernet Franc (North Fork of Long Island),$22, New York,83, Long Island,Susan Kostrzewa,@suskostrzewa,North Fork of Long Island,Not rated yet [Add Your Review],Cabernet Franc,2005,Osprey's Dominion
1777,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2009,"This wine starts with a spicy nose of black cherry, pepper, and a touch of green pepper. The palate offers lean and spicy flavors of green pepper, herbs and cherry. The wine is a touch angular, but paired with a richer dish, will balance out.",,,Bloomer Creek 2007 Cabernet Franc (Finger Lakes),$24, New York,82, Finger Lakes,Susan Kostrzewa,@suskostrzewa,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2007,Bloomer Creek
1778,N/A,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,6/1/2009,"Sharp young scents of black fruits, fresh herb and moist earth alert you to the varietal character. The wine is supple and focused, despite its youth, with sharp edges that reflect the high-toned flavors and high (15.1%) alcohol. Sineann's Pinot Noirs often benefit from the winery's early release program; it's less helpful with substantial Bordeaux reds such as this. Give it a few years.",Champoux Vineyard,,Sineann 2007 Champoux Vineyard Cabernet Franc (Horse Heaven Hills),$48, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Horse Heaven Hills,Not rated yet [Add Your Review],Cabernet Franc,2007,Sineann
1779,14.5%,"Stellenbosch, South Africa",750 ml,Red, South Africa,6/1/2009,"A beautiful, fragrant nose of violets, plums and spicy fruit start this alluring Cab Franc. On the palate, rich, velvety flavors of blueberry, cherry and plum have a smoky tobacco spin. Good tannins, great acids, a lingering, slightly sweet finish . . . this is a superb, sexy Cabernet Franc with excellent aging potential.",,"Broadbent Selections, Inc",Warwick 2005 Cabernet Franc (Stellenbosch),$25,Stellenbosch,90,,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Cabernet Franc,2005,Warwick
1780,13.5%,"Stellenbosch, South Africa",750 ml,Red, South Africa,6/1/2009,"Integrated aromas of pepper, cinnamon and blackberry lead on this elegant red from Raats. On the palate plum and cherry are carried by a crisp minerally wave. Tannins are soft and the finish long and touched by cinnamon.",,Cape Classics,Raats Family 2007 Cabernet Franc (Stellenbosch),$28,Stellenbosch,87,,Susan Kostrzewa,@suskostrzewa,,Not rated yet [Add Your Review],Cabernet Franc,2007,Raats Family
1781,N/A,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2009,"This blend is 82% Cabernet Franc, 6% Syrah, 6% Merlot and 6% Cabernet Sauvignon. The emphasis on the Franc puts more herbal flavors in the center, with coffee grounds, black pepper and baking chocolate wrapped around the spicy and tart berry fruit. The match of acid and barrel flavored tannins is picture perfect.",RiverBend Vineyard,,Fielding Hills 2006 RiverBend Vineyard Cabernet Franc (Wahluke Slope),$30, Washington,92, Columbia Valley,Paul Gregutt,@paulgwine ,Wahluke Slope,Not rated yet [Add Your Review],Cabernet Franc,2006,Fielding Hills
1782,14%,"Maule Valley, Chile",750 ml,Red, Chile,5/1/2009,"Tasted alongside the burly 2004, this wine is slightly more dry and dusty. Its nose offers Odfjell's patented richness and ripeness along with kirsch and candy. But with all that, it's balanced and pushes up against elegance. There's even a hint of mushroom and Sherry if you dig deep enough. Interesting for Cab Franc, but very different than the Loire or Bordeaux version; this is much riper.",Orzada,Select Fine Wine Imports,Odfjell 2005 Orzada Cabernet Franc (Maule Valley),$20,Maule Valley,90,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2005,Odfjell
1783,13.9%,"Maule Valley, Chile",750 ml,Red, Chile,5/1/2009,"Dark as night, with aromas of brick dust, kirsch and black fruit. Don't expect anything like French Cab Franc from this Chilean monster. It's huge and fully directed toward blackberry and cassis. Which means the herbal, leafy, tobacco notes common to CF are simply not present here. But if you like yours big and burly, with crusty dark fruit, then this is your ticket.",Orzada,Select Fine Wine Imports,Odfjell 2004 Orzada Cabernet Franc (Maule Valley),$20,Maule Valley,90,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2004,Odfjell
1784,N/A,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2009,"Needs time to soften up its somewhat aggressive tannins, but it has structure in spades. The aromas are pure varietal—violets and red fruits—and the fruit flavors are young and tart, suggesting watermelon, strawberry and wild raspberry. The tannins are ripe but still a bit sharp, and there is a classic finish of roasted coffee that seems more from the grape than the barrels. The purest possible expression of Cabernet Franc from an exceptional site.",,,Beresan 2006 Cabernet Franc (Walla Walla Valley (WA)),$29, Washington,89, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Beresan
1785,N/A,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2009,"It's pure and aromatic, with black cherry hard candy fruit flavors. Tannins have been nicely managed; there's a sweet herb undertone without the bitter green edge.",,,Saviah 2006 Cabernet Franc (Walla Walla Valley (WA)),$28, Washington,89, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Saviah
1786,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2009,"This is 92% Cab Franc and 8% Malbec, a lovely, aromatic expression of the two grapes together. No new wood was involved; it's designed to showcase varietal flavors of tart berries and streaks of spice and coffee. Tannins are ripe and the acids completely natural.",Cf,,Substance 2007 Cf Cabernet Franc (Columbia Valley (WA)),$18, Washington,88, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2007,Substance
1787,14.5%,"Maule Valley, Chile",750 ml,Red, Chile,5/1/2009,"Quite nice on the nose, with bold plum, cassis and smoky aromas. It's more narrow than expected on the palate, with blackberry, plum and other bright fruit flavors. The attack is excellent, but the second act is less impressive. It finishes sort of drab, but overall there are no gripes when it comes to the fruit content.",La Porfia Grand Reserve,Vergara Wine Group,Botalcura 2006 La Porfia Grand Reserve Cabernet Franc (Maule Valley),$17,Maule Valley,88,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2006,Botalcura
1788,14.5%,"Galilee, Israel",750 ml,Red, Israel,4/1/2009,"A beautiful Cab Franc, by Kosher standards or not. The nose offers vegetal notes of bell pepper, licorice and ashy cigar box while the mouth provides more dark fruit flavors of plum and black cherry accented with spice. Medium mouthfeel with nicely integrated tannins and excellent balance. With 15 months spent in French oak, the finish is long and tinged with sweet cedar.",Single Vineyard Reserve Kosher,Palm Bay International,Recanati 2006 Single Vineyard Reserve Kosher Cabernet Franc (Galilee),$25,Galilee,88,,Lauren Buzzeo,@laurbuzz,,Not rated yet [Add Your Review],Cabernet Franc,2006,Recanati
1789,N/A,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,3/1/2009,"Cabernet Franc has been the signature wine for Barrister since the first release in 2001. Once again it comes out dark and smoky in the house style, but with more spine and muscle than the Barrister Merlot. It's fully ripe and not at all vegetal, though you will find that it has the characteristic Cab Franc streak of pepper and coffee behind ripe black cherry and cassis fruit.",,,Barrister 2006 Cabernet Franc (Columbia Valley (WA)),$27, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2006,Barrister
