,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
567,13.1%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,4/1/2015,"Petite Sirah remains a curiosity in Oregon, and at such a low level of ripeness, this turns generic. Tart cranberry fruit remains herbal and thin as it hits a quick finish. The wine is well made, but lacks varietal punch and authenticity.",,,Folin Cellars 2011 Petite Sirah (Rogue Valley),$34, Oregon,86, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Folin Cellars
568,15.1%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,3/1/2015,"This has a very deep color, even for this notoriously dark varietal. Complex aromas blend rich fruit with smoky, peppery notes, followed by mouthcoating flavors like dark-chocolate-covered blackberries. It doesn't mess around with overtly sweet oak, but stays dry, concentrated and focused. Best after 2020.",Shake Ridge,,Aratás 2010 Shake Ridge Petite Sirah (Amador County),$58, California,91, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2010,Aratás
569,13.9%,"Lake County, Lake County, California, US",750 ml,Red, US,3/1/2015,"Big, but nicely proportioned and balanced, this dark, spicy, rich, dry wine makes the mouth water for a slab of grilled meat. It has ripe blackberry, espresso and mild smoky flavors, surprisingly smooth tannins and a lingering finish.",High Elevation,,Shannon Ridge 2012 High Elevation Petite Sirah (Lake County),$23, California,90, Lake County,Jim Gordon,@gordone_cellars,Lake County,Not rated yet [Add Your Review],Petite Sirah,2012,Shannon Ridge
570,14.2%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,3/1/2015,"This is complex, delicious, bold and tannic, bringing the big structure that is expected without being heavy handed. It offers concentrated blackberry and fig aromas, richly jammy flavors that stay dry and a tannic but not tough texture.",Conservancy,,Concannon 2010 Conservancy Petite Sirah (Livermore Valley),$16, California,90, Central Coast,Jim Gordon,@gordone_cellars,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Concannon
571,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,3/1/2015,"This is a gutsy wine, with firm tannins, making the texture slightly astringent while tightly holding in the fruit and oak flavors. It needs rich food alongside, or hold it until 2017 to mellow.",,,Ironstone 2013 Petite Sirah (Lodi),$12, California,87, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2013,Ironstone
572,14.5%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,3/1/2015,"It smells like a nicely charred steak and tastes like black pepper, dark chocolate, and boysenberry. It has plenty of oak in the aroma and flavors, but enough fruit, tannins and rich mouthfeel to balance it out.",,,Vinum 2012 Petite Sirah (Clarksburg),$13, California,86, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2012,Vinum
573,14.6%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,3/1/2015,"This rich, earthy, concentrated wine offers lots of ripe fruit flavor cloaked in velvety tannins. It smells like black cherries and black pepper, tastes like pomegranate and espresso and has a dense mouth feel, full body and lingering finish.",Estate,,Drytown 2011 Estate Petite Sirah (Sierra Foothills),$18, California,86, Sierra Foothills,Jim Gordon,@gordone_cellars,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2011,Drytown
574,15.6%,"Shenandoah Valley (CA), Sierra Foothills, California, US",750 ml,Red, US,2/1/2015,"Very impressive color, fruit concentration and tannic structure add up to an outstanding Petite Sirah. What's compelling is that this full-bodied wine seems to get its character purely from the concentrated and tannin-laden grapes rather than from new oak barrels or add-ins. This needs time in a cool cellar to show all its potential complexity. Best from 2016–2022.",,,Helwig 2012 Petite Sirah (Shenandoah Valley (CA)),$35, California,93, Sierra Foothills,Jim Gordon,@gordone_cellars,Shenandoah Valley (CA),Not rated yet [Add Your Review],Petite Sirah,2012,Helwig
575,15%,"Lodi, Central Valley, California, US",750 ml,Red, US,2/1/2015,"A deep, dark color combines with extravagantly spicy oak aromas, rich fruit flavors and layers of fine tannins for a show-stopping performance. This is full-bodied and firm in texture, abundantly laced with blackberry and boysenberry flavors and pretty much irresistible. Drink now or cellar through 2018.",Earthquake,,Michael David 2012 Earthquake Petite Sirah (Lodi),$26, California,92, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2012,Michael David
576,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,2/1/2015,"Complex aromas of stewed cherries, peppercorns and burned toast abound in this wine from the recently named Estrella district. The flavors are well integrated, with mocha, espresso and black cherry most apparent.",Estate,,Vina Robles 2011 Estate Petite Sirah (Paso Robles),$29, California,92, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2011,Vina Robles
577,14.5%,"Monterey County, Central Coast, California, US",750 ml,Red, US,2/1/2015,"Black as night in the glass, the dark-leaning, attention-grabbing aromas range from black cherry to cassis, with some slate. The wine lacquers the palate with brooding purple fruit, boasting flavors of blackberry syrup, white pepper and violet.",,,Brecon Estate 2012 Petite Sirah (Monterey County),$38, California,91, Central Coast,Matt Kettmann,@mattkettmann,Monterey County,Not rated yet [Add Your Review],Petite Sirah,2012,Brecon Estate
578,14.5%,"California, California Other, California, US",750 ml,Red, US,2/1/2015,"Lavish fruit and extravagant spicy oak flavors balance each other well in this big, showy, dark and tannic wine. The color is black almost to the rim, and it has plenty of body, thick tannins and concentrated boysenberry flavors. Best now through 2019.",,,HandCraft 2012 Petite Sirah (California),$13, California,91, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Petite Sirah,2012,HandCraft
579,13.9%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,2/1/2015,"This interesting and complex cool-climate Petite Sirah tastes more like its relative Syrah than usual—and it contains almost 10% Syrah. The aromas recall black pepper, roast beef and ripe blackberries. Tannins are firm but not massive, giving the texture a sense of layering and finesse.",,,Criss Cross 2013 Petite Sirah (Clarksburg),$20, California,91, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2013,Criss Cross
580,14.2%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,2/1/2015,"A delicious personality of chocolate-covered cherry and cocoa powder comes out right away in the aroma of this dense and deeply colored wine, and stays with it through the finish. It's full-bodied, nicely tannic, rich in fruit and spicy oak flavors, but not too too heavy. It should improve through 2019.",Estate,,Morse 2009 Estate Petite Sirah (Amador County),$24, California,90, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2009,Morse
581,13.5%,"California, California Other, California, US",750 ml,Red, US,2/1/2015,"An appetizing hickory-smoke aroma and bold fruit flavors make this one stand out, yet it doesn't go too far with the woody character. A hint of bacon blends well with the ripe blackberry flavors, and the rich texture and firm tannins make it a great wine to pair with big portions of protein.",,,McManis 2013 Petite Sirah (California),$11, California,89, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Petite Sirah,2013,McManis
582,14.6%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,2/1/2015,"A good look at the potential of the soon-to-be official Creston appellation, this opaque wine is scented with pickled cherries, black tea and sour herbal aromas. Balsamic vinegar leads the palate, which is showing a bit of age, so drink now.",Creston Valley Vineyard,,Vina Robles 2011 Creston Valley Vineyard Petite Sirah (Paso Robles),$44, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2011,Vina Robles
583,14.7%,"Fair Play, Sierra Foothills, California, US",750 ml,Red, US,2/1/2015,"That friendly, familiar, cedar and cinnamon aroma that comes from oak barrels jumps out of the glass when sipping this full-bodied and deep-colored wine. It has gripping tannins that dry the mouth but will work well with pork, beef and lamb. And it blends in enough ripe fruit flavor for good balance. Best now through 2018.",Reserve Avila Vineyard,,Winery by the Creek 2012 Reserve Avila Vineyard Petite Sirah (Fair Play),$40, California,89, Sierra Foothills,Jim Gordon,@gordone_cellars,Fair Play,Not rated yet [Add Your Review],Petite Sirah,2012,Winery by the Creek
584,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,2/1/2015,"This wine is very smooth and easygoing for this usually tannic grape variety. Still it has a rather deep color, attractive, fresh blackberry aromas, lots of juicy berry flavors, and moderate tannins to give it a bit of heft. It is medium-bodied and ready to drink.",,,Ironstone 2012 Petite Sirah (Lodi),$12, California,87, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2012,Ironstone
585,14.4%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2014,"This rich, rewarding wine boasts a powerful nose of wild game, blackberry candy, pine tar and blood. The tannins are chewy and the flavors remain in the stewed blackberry range, a nice partner for dessert of chocolate cake.",,,Pianetta 2011 Petite Sirah (Paso Robles),$32, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2011,Pianetta
586,15.7%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,11/1/2014,"Deep plum and sweet tobacco leaf aromas mesh with sour and candied blueberry in this layered and luxurious wine from Petite Sirah specialists MCV. The palate is pleasantly broad, with chocolate and smoked cactus flavors, reminiscent of tequila. Both the tannins and acidity are proper and smooth.",Rosewynn Vineyard,,MCV 2012 Rosewynn Vineyard Petite Sirah (Paso Robles),$42, California,93, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2012,MCV
587,14.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,11/1/2014,"Scents of sesame oil rise to the forefront of the nose on this east Paso Robles estate wine, accompanied by violet, strawberry and black sage. The nicely balanced flavors touch upon cotton candy and pretty pink fruit.",,,Still Waters 2010 Petite Sirah (Paso Robles),$38, California,93, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2010,Still Waters
588,14.5%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2014,"From Olsen vineyard grapes, this is brawny, ripe, dark and oaky—what else would you expect? It's a take-no-prisoners red that is loaded with spicy blackberry fruit. Tannins are ripe and in proportion, and the fruit has that notable lift from vivid acidity that sets Washington reds apart.",Ring of Fire,,Sparkman 2012 Ring of Fire Petite Sirah (Yakima Valley),$42, Washington,92, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Petite Sirah,2012,Sparkman
589,15%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,11/1/2014,"This is an extreme example of an extreme varietal. The color is black except for a thin purple rim. The aromas are like dark chocolate and subdued blueberry. Flavors convey a deep profusion of blackberry and boysenberry with hints of sweet oak. Very full-bodied, full-flavored and mouthfilling, it delivers power with polish.",,,Deaver 2010 Petite Sirah (Amador County),$26, California,92, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2010,Deaver
590,14.6%,"Maipo Valley, Chile",750 ml,Red, Chile,11/1/2014,"On first take, this is reduced and flat smelling, but with time it evolves to show raisin, licorice and herbal aromas. The palate is jammy, full and loud. Flavors of prune, raisin and blackberry are herbal and feral in nature, while the finish is acidic and full of chunky, herbal flavors. Drink through 2017.",Bougainville,Palm Bay International,Santa Rita 2010 Bougainville Petite Sirah (Maipo Valley),$80,Maipo Valley,90,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Petite Sirah,2010,Santa Rita
591,14.2%,"Lake County, Lake County, California, US",750 ml,Red, US,11/1/2014,"Hearty, full-bodied, definitely rich and deeply colored. The chocolate and oak aromas lead to plenty of ripe blackberry and boysenberry flavors that come out on the palate and linger on the finish. It tastes big and tannic, yet the gushing fruit flavors balance everything out, and the overall impression is smooth and polished.",,,Guenoc 2012 Petite Sirah (Lake County),$20, California,90, Lake County,Jim Gordon,@gordone_cellars,Lake County,Not rated yet [Add Your Review],Petite Sirah,2012,Guenoc
592,14.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,11/1/2014,"This full-blown Petite Sirah should age nicely. It has a smoky, earthy, blackberrylike aroma and thick but tight texture. Flavors of cherry and blackberry are supported by a very firm layer of tannin. Full-bodied and well-structured, it should be best after 2017.",,,Graziano 2010 Petite Sirah (Mendocino County),$18, California,88, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2010,Graziano
593,14.5%,"Lake County, Lake County, California, US",750 ml,Red, US,11/1/2014,"Richness, ripeness and alcoholic strength all come together in this surprisingly smooth and Port-like wine. The very deep color stays black almost to the rim. Full-bodied but not harsh, it smells like prunes and boysenberries and tastes like dark-chocolate-coated cherries. Pair with cheese or a cigar.",,,Sol Rouge 2011 Petite Sirah (Lake County),$29, California,88, Lake County,Jim Gordon,@gordone_cellars,Lake County,Not rated yet [Add Your Review],Petite Sirah,2011,Sol Rouge
594,14.9%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,11/1/2014,"Blackberry scents hide behind a barrage of cigar box, graphite and burnt toast in this brooding wine. Mocha, cedar, blueberry and boysenberry jam arrive once sipped, alongside sagebrush that gives herbal lift.",Rodney's Vineyard,,Epiphany 2011 Rodney's Vineyard Petite Sirah (Santa Barbara County),$30, California,87, Central Coast,Matt Kettmann,@mattkettmann,Santa Barbara County,Not rated yet [Add Your Review],Petite Sirah,2011,Epiphany
595,13%,"California, California Other, California, US",750 ml,Red, US,11/1/2014,A relatively light and civilized version of a notoriously dark and full-bodied varietal. The color is a medium purple. An aroma of grilled vegetables leads to satisfying cherry flavors carried on a moderately tannic but not extreme texture.,Family Reserve,,Oak Grove 2012 Family Reserve Petite Sirah (California),$8, California,85, California Other,Jim Gordon,@gordone_cellars,California,Not rated yet [Add Your Review],Petite Sirah,2012,Oak Grove
596,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,11/1/2014,"Completely opaque in the glass, the strong nose blends brandy, cherry syrup and coffee. It's a bit tannic once sipped, with flavors of blueberry soda and prune.",,,San Simeon 2010 Petite Sirah (Paso Robles),$25, California,84, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2010,San Simeon
597,13.9%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"An inky black 100% Petite Sirah that's smoky and soft, luxurious in nuanced and complex layers of black and blueberry fruit, black pepper and wild game. An incredible offering from the Napa Valley.",,,C. Beck 2010 Petite Sirah (Napa Valley),$38, California,92, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2010,C. Beck
598,14.7%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"Black as night, it offers classic characteristics. Oodles of black pepper on the nose and palate are seasoned over soft, lush tannins and hearty layers of licorice, dark chocolate and coffee. It's ready to enjoy now but will also grow gracefully over many years.",Reserve,,Spellbound 2009 Reserve Petite Sirah (Napa Valley),$45, California,91, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2009,Spellbound
599,13.9%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"There are small percentages of Syrah, Grenache, Carignane, Mourvèdre and Viognier in this Petite. Combined, they add to a greater whole of inky, coffee-mocha flavor around soft, restrained tannins. Blackberry and blueberry fruit also figure prominently, as good as your grandmother's pies.",,,Stags' Leap Winery 2011 Petite Sirah (Napa Valley),$39, California,90, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Stags' Leap Winery
600,13.6%,"Yolo County, Central Valley, California, US",750 ml,Red, US,10/1/2014,"A hearty, tannic, rich and enjoyably different red wine. This Durif—the French term for Petite Sirah—has a deep, red-black color. It offers meaty and plummy flavors, good firm tannins and richness in the texture. A thread of ripe fruit carries over to the finish. Enjoy it with equally rich food.",Club Series,,Berryessa Gap 2011 Club Series Durif (Yolo County),$23, California,90, Central Valley,Jim Gordon,@gordone_cellars,Yolo County,Not rated yet [Add Your Review],"Durif, Petite Sirah",2011,Berryessa Gap
601,13.7%,"Rockpile, Sonoma, California, US",750 ml,Red, US,10/1/2014,"Leather saddle and gingerbread spice come to mind first, followed by savory black pepper, more leather and plenty of dark coffee on the palate. Layered and juicy it has plenty of muscle and power.",,,Keating 2011 Petite Sirah (Rockpile),$38, California,89, Sonoma,Virginie Boone,@vboone,Rockpile,Not rated yet [Add Your Review],Petite Sirah,2011,Keating
602,15.2%,"Napa Valley, Napa, California, US",750 ml,Red, US,10/1/2014,"A blend of 73% Petite Sirah with 17% Zinfandel, this is a black, inky wine, as to be expected, from Spring Mountain's longstanding York Creek Vineyard. Dusty, earthy and mouthfilling, it is out and out savory. Tastes of black pepper and gamy oak lead to a lingering finish marked by more peppery spice.",York Creek Vineyard,,Elyse 2010 York Creek Vineyard Petite Sirah (Napa Valley),$37, California,88, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Elyse
603,14.4%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,10/1/2014,"This wine offers a lighter side of Petite Sirah. It conveys more red fruit than brooding black and blue, a taste of red licorice and lean, balanced red cherries sleekly layered over earthy plum and spice. Its structure and acidity make it food-friendly, ready to accent a black pepper steak or similarly seasoned roast.",,,Miro 2012 Petite Sirah (Dry Creek Valley),$26, California,88, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2012,Miro
604,14.1%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,10/1/2014,"Brambly soft vanilla marks this wine that's otherwise bright in blueberry fruit and zesty acidity. Medium in weight, it has an abbreviated finish.",Teldeschi Vineyard Home Ranch,,Anaba 2011 Teldeschi Vineyard Home Ranch Petite Sirah (Dry Creek Valley),$40, California,87, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Anaba
605,14.1%,"Alexander Valley, Sonoma, California, US",750 ml,Rose, US,10/1/2014,"Dark in color, the wine is meaty, dry and brambly in wild strawberry. It's easy to drink and like, with a smooth, hearty finish.",Heritage Block Rosé of,,Field Stone 2013 Heritage Block Rosé of Petite Sirah (Alexander Valley),$20, California,87, Sonoma,Virginie Boone,@vboone,Alexander Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Field Stone
606,14.9%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,10/1/2014,"There's plenty of dark chocolate and full-throttled blueberry fruit in this Petite Sirah from a producer with a longstanding history with the grape. Subtle yet chewy black pepper plays on the palate, finishing in a waft of smoke.",Estate Bottled,,Foppiano 2011 Estate Bottled Petite Sirah (Russian River Valley),$25, California,87, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Foppiano
607,14.9%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,9/1/2014,"Along with the Dolcetto, this Petite Sirah tops the new releases for this micro-boutique winery. Bright and lightly toasty, it's a forward wine, with pretty cherry, cola and earth components. An appealing and supple streak of leather comes with hints of spice and butterscotch, all woven together seamlessly.",,,Animale 2011 Petite Sirah (Yakima Valley),$26, Washington,90, Columbia Valley,Paul Gregutt,@paulgwine ,Yakima Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Animale
608,13%,"Judean Hills, Israel",750 ml,Red, Israel,9/1/2014,"A nose of tart cherry, tomato leaf and Mediterranean herbs primes the palate for flavors of cherry, cranberry, green olive and thyme with a trace of eucalyptus. Although at first the tannins can be a bit gum-numbing, as the chewy quality recedes there is a nice play between brightness and rich texture.",,Royal Wine Corporation,Montefiore 2010 Petite Sirah (Judean Hills),$45,Judean Hills,88,,Mike DeSimone,@worldwineguys,,Not rated yet [Add Your Review],Petite Sirah,2010,Montefiore
609,15.4%,"Santa Ynez Valley, Central Coast, California, US",750 ml,Red, US,9/1/2014,"Licorice, cigar box and a touch of mint highlight the ripe plum-driven aromas on this wine from New Orleans-hailing, Santa Ynez-residing Iris Rideau. A plush mouthfeel comes alongside blueberry notes and apparent tannins that aren't overly grippy. It's a little hot, but also retains an refreshing acidity.",La Presa,,Rideau 2011 La Presa Petite Sirah (Santa Ynez Valley),$42, California,88, Central Coast,Matt Kettmann,@mattkettmann,Santa Ynez Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Rideau
610,16.2%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,9/1/2014,"Cherry and sautéed morels provide an intriguing introduction to this deeply hued wine, but there are also hints of something funkier, like wet newspaper. On the palate, the pleasing black cherry returns, as does anise, some bitter elements and chewy tannins.",,,Fazeli Cellars 2010 Petite Sirah (Temecula Valley),$65, California,83, South Coast,Matt Kettmann,@mattkettmann,Temecula Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Fazeli Cellars
611,14.9%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,8/1/2014,"Petite Sirah has a long history in Livermore Valley and the Del Arroyo Vineyard from which this wine hails is planted to the heritage Concannon clone. Restrained and spicy, it offers velvety blackberry and raspberry fruit and a lingering tropical aroma, encased with a morsel of dark chocolate. With well-managed tannins, the wine begs to be set on the table alongside peppery steaks.",Del Arroyo Vineyard,,Occasio 2011 Del Arroyo Vineyard Petite Sirah (Livermore Valley),$35, California,90, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2011,Occasio
612,13.5%,"Fair Play, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"Pretty in floral spiciness, this wine is a worthy continuation from the previous vintage, leathery and restrained, more soft red and blue fruit than burly black. Smooth and earthy, the finish is lingering. This food-friendly Petite Sirah is ready to enjoy now with a hearty roast.",,,Cedar Creek 2009 Petite Sirah (Fair Play),$32, California,89, Sierra Foothills,Virginie Boone,@vboone,Fair Play,Not rated yet [Add Your Review],Petite Sirah,2009,Cedar Creek
613,14.9%,"Suisun Valley, North Coast, California, US",750 ml,Red, US,8/1/2014,"From a dry-farmed vineyard and treated to wild yeast and minimal new French oak, this Petite is chewy in leathery tannins, a definite crowd pleaser for Petite fans. Blackberries, coffee and pepper commingle impressively.",King Vineyard,,Olabisi 2008 King Vineyard Petite Sirah (Suisun Valley),$38, California,88, North Coast,Virginie Boone,@vboone,Suisun Valley,Not rated yet [Add Your Review],Petite Sirah,2008,Olabisi
614,14.6%,"High Valley, Lake County, California, US",750 ml,Red, US,8/1/2014,"Rich in sanguine, leathery, blackberry and chocolate flavors, this velvety Petite Sirah, with a nose of violets, offers both decadence and elegance. The finish is all about cinnamon toast with a bite of oak.",,,Two Angels 2009 Petite Sirah (High Valley),$27, California,88, Lake County,Virginie Boone,@vboone,High Valley,Not rated yet [Add Your Review],Petite Sirah,2009,Two Angels
615,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,8/1/2014,"Soft, light and layered in raspberry spice, this is a refreshing take on Petite Sirah, less about intensity than enjoyment. A fine food-pairing wine, it won't overtake the table, complementing peppery steaks and roasts with its own measured seasoning.",,,McCay Cellars 2011 Petite Sirah (Lodi),$26, California,88, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2011,McCay Cellars
616,14.4%,"Lodi, Central Valley, California, US",750 ml,Red, US,8/1/2014,"Richly effusive, it's marked by blue and black berry fruit that's almost jammy, swathed in chocolaty toffee. The wine shows off Macchia's prowess with Lodi fruit, its acidity pert throughout, especially into the finish, which also features plenty of toasty oak.",Rebellious,,Macchia 2011 Rebellious Petite Sirah (Lodi),$24, California,88, Central Valley,Virginie Boone,@vboone,Lodi,Not rated yet [Add Your Review],Petite Sirah,2011,Macchia
617,14.5%,"Lake County, Lake County, California, US",750 ml,Red, US,8/1/2014,"A very good vintage for Chacewater PS, which has a handful of Petit Verdot blended in too. Offering ripe plum, raspberry and boysenberry fruit flavors, the wine is layered and restrained, the tannins well-behaved. On the finish, a taste of licorice peeks through.",,,Chacewater 2011 Petite Sirah (Lake County),$20, California,88, Lake County,Virginie Boone,@vboone,Lake County,Not rated yet [Add Your Review],Petite Sirah,2011,Chacewater
618,13.5%,"California, California Other, California, US",750 ml,Red, US,8/1/2014,"A tribute to Samuele Sebastiani, this Petite Sirah is blended with 17% Cabernet Sauvignon and 2% Merlot, most of the grapes from Lodi. It delivers a bigger-than-life glass of roasted plum and blueberry, bacon and earthy cedar. Soft and approachable now, the tannins are lushly present, the finish marked by toasty oak and vanilla.",,,Americano 2011 Petite Sirah (California),$17, California,87, California Other,Virginie Boone,@vboone,California,Not rated yet [Add Your Review],Petite Sirah,2011,Americano
619,14.8%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"Steeped in smoky black fruit, this is a chewier version of Petite, ripe and meaty, black as night. Amid the ripe black fruit, a flash of red fruit midway through a taste leads to the big, tannic finish.",Bodacious,,Macchia 2011 Bodacious Petite Sirah (Amador County),$24, California,86, Sierra Foothills,Virginie Boone,@vboone,Amador County,Not rated yet [Add Your Review],Petite Sirah,2011,Macchia
620,14.1%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,8/1/2014,"With a strong undercurrent of bell pepper, this soft Petite Sirah has tense shadings of peppery spice and leather. Ready to drink now.",Nina's Cuvée,,Concannon 2010 Nina's Cuvée Petite Sirah (Livermore Valley),$36, California,86, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Concannon
621,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"Hearty in red plum and raspberry, this smooth, structured Petite is ready to drink now, straightforward rather than complex.",,,"Black Bear, Red Chair 2011 Petite Sirah (Sierra Foothills)",$18, California,85, Sierra Foothills,Virginie Boone,@vboone,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2011,"Black Bear, Red Chair"
622,14.5%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,8/1/2014,This soft wine has a roasted fruit quality to it. Layers of jammy berry and plum show amidst a savory profile of tamed tannins and earth.,Polo Field Vineyard 50th Anniversary Release,,Concannon 2009 Polo Field Vineyard 50th Anniversary Release Petite Sirah (Livermore Valley),$36, California,85, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2009,Concannon
623,14.5%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,8/1/2014,"Aromas of smoky leather jump out of the glass followed by chocolate and rich red fruit. The finish returns to the chocolate theme, accompanied by vanilla bean. Expect Petite Sirah's classic color and texture in this wine, a tremendous value for the price.",,,Vinum Cellars 2010 Petite Sirah (Clarksburg),$15, California,85, Central Valley,Virginie Boone,@vboone,Clarksburg,Not rated yet [Add Your Review],Petite Sirah,2010,Vinum Cellars
624,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"This Petite is shy in forward fruit, showing a faint mix of red and blue berry, with a hint of leathery smoke in the background.",,,Christine Andrew 2012 Petite Sirah (Sierra Foothills),$19, California,84, Sierra Foothills,Virginie Boone,@vboone,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2012,Christine Andrew
625,13%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"This Petite opens with pretty floral aromatics, followed by a core of structured, rich red fruit and a soft texture. It veers slightly sour on the finish.",,,Wise Villa 2010 Petite Sirah (Sierra Foothills),$29, California,84, Sierra Foothills,Virginie Boone,@vboone,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2010,Wise Villa
